Position,M_D_YYYY,TIME[HH:mm:ss],CO2[ppm],Temp[C],RH[%]
11570,1/7/2020,01:43:15,1525,19.2,50.7
11571,1/7/2020,01:43:20,1525,19.2,50.7
11572,1/7/2020,01:43:25,1525,19.2,50.7
11573,1/7/2020,01:43:30,1525,19.2,50.7
11574,1/7/2020,01:43:35,1525,19.2,50.7
11575,1/7/2020,01:43:40,1525,19.2,50.7
11576,1/7/2020,01:43:45,1525,19.2,50.7
11577,1/7/2020,01:43:50,1525,19.2,50.7
11578,1/7/2020,01:43:55,1525,19.2,50.7
11579,1/7/2020,01:44:00,1525,19.2,50.7
11580,1/7/2020,01:44:05,1520,19.2,50.7
11581,1/7/2020,01:44:10,1525,19.2,50.7
11582,1/7/2020,01:44:15,1525,19.2,50.7
11583,1/7/2020,01:44:20,1525,19.2,50.7
11584,1/7/2020,01:44:25,1525,19.2,50.7
11585,1/7/2020,01:44:30,1520,19.2,50.7
11586,1/7/2020,01:44:35,1520,19.2,50.7
11587,1/7/2020,01:44:40,1520,19.2,50.7
11588,1/7/2020,01:44:45,1505,19.2,50.7
11589,1/7/2020,01:44:50,1505,19.2,50.7
11590,1/7/2020,01:44:55,1500,19.2,50.7
11591,1/7/2020,01:45:00,1500,19.2,50.7
11592,1/7/2020,01:45:05,1495,19.2,50.7
11593,1/7/2020,01:45:10,1500,19.2,50.7
11594,1/7/2020,01:45:15,1500,19.2,50.7
11595,1/7/2020,01:45:20,1500,19.2,50.7
11596,1/7/2020,01:45:25,1505,19.2,50.7
11597,1/7/2020,01:45:30,1535,19.2,50.7
11598,1/7/2020,01:45:35,1530,19.2,50.7
11599,1/7/2020,01:45:40,1530,19.2,50.7
11600,1/7/2020,01:45:45,1530,19.2,50.7
11601,1/7/2020,01:45:50,1525,19.2,50.7
11602,1/7/2020,01:45:55,1525,19.2,50.7
11603,1/7/2020,01:46:00,1525,19.2,50.7
11604,1/7/2020,01:46:05,1515,19.2,50.7
11605,1/7/2020,01:46:10,1515,19.3,50.7
11606,1/7/2020,01:46:15,1490,19.2,50.7
11607,1/7/2020,01:46:20,1490,19.2,50.7
11608,1/7/2020,01:46:25,1490,19.2,50.7
11609,1/7/2020,01:46:30,1490,19.2,50.7
11610,1/7/2020,01:46:35,1490,19.2,50.7
11611,1/7/2020,01:46:40,1490,19.2,50.7
11612,1/7/2020,01:46:45,1485,19.2,50.7
11613,1/7/2020,01:46:50,1485,19.2,50.7
11614,1/7/2020,01:46:55,1485,19.2,50.7
11615,1/7/2020,01:47:00,1490,19.2,50.7
11616,1/7/2020,01:47:05,1490,19.3,50.7
11617,1/7/2020,01:47:10,1490,19.3,50.7
11618,1/7/2020,01:47:15,1495,19.3,50.7
11619,1/7/2020,01:47:20,1495,19.2,50.7
11620,1/7/2020,01:47:25,1495,19.3,50.7
11621,1/7/2020,01:47:30,1495,19.3,50.7
11622,1/7/2020,01:47:35,1495,19.3,50.7
11623,1/7/2020,01:47:40,1495,19.3,50.6
11624,1/7/2020,01:47:45,1495,19.2,50.7
11625,1/7/2020,01:47:50,1495,19.3,50.7
11626,1/7/2020,01:47:55,1495,19.3,50.6
11627,1/7/2020,01:48:00,1495,19.3,50.6
11628,1/7/2020,01:48:05,1495,19.3,50.6
11629,1/7/2020,01:48:10,1500,19.3,50.6
11630,1/7/2020,01:48:15,1500,19.3,50.7
11631,1/7/2020,01:48:20,1500,19.3,50.6
11632,1/7/2020,01:48:25,1500,19.3,50.6
11633,1/7/2020,01:48:30,1500,19.2,50.6
11634,1/7/2020,01:48:35,1500,19.3,50.6
11635,1/7/2020,01:48:40,1500,19.3,50.6
11636,1/7/2020,01:48:45,1500,19.3,50.6
11637,1/7/2020,01:48:50,1500,19.2,50.6
11638,1/7/2020,01:48:55,1505,19.3,50.6
11639,1/7/2020,01:49:00,1500,19.3,50.6
11640,1/7/2020,01:49:05,1505,19.3,50.6
11641,1/7/2020,01:49:10,1505,19.2,50.6
11642,1/7/2020,01:49:15,1505,19.3,50.6
11643,1/7/2020,01:49:20,1505,19.3,50.6
11644,1/7/2020,01:49:25,1500,19.3,50.6
11645,1/7/2020,01:49:30,1500,19.3,50.6
11646,1/7/2020,01:49:35,1500,19.3,50.6
11647,1/7/2020,01:49:40,1500,19.3,50.6
11648,1/7/2020,01:49:45,1500,19.3,50.6
11649,1/7/2020,01:49:50,1500,19.3,50.6
11650,1/7/2020,01:49:55,1500,19.3,50.6
11651,1/7/2020,01:50:00,1500,19.3,50.6
11652,1/7/2020,01:50:05,1500,19.3,50.6
11653,1/7/2020,01:50:10,1500,19.3,50.6
11654,1/7/2020,01:50:15,1500,19.3,50.6
11655,1/7/2020,01:50:20,1495,19.3,50.6
11656,1/7/2020,01:50:25,1495,19.3,50.6
11657,1/7/2020,01:50:30,1495,19.3,50.6
11658,1/7/2020,01:50:35,1490,19.3,50.6
11659,1/7/2020,01:50:40,1490,19.3,50.6
11660,1/7/2020,01:50:45,1490,19.3,50.6
11661,1/7/2020,01:50:50,1490,19.3,50.6
11662,1/7/2020,01:50:55,1475,19.3,50.6
11663,1/7/2020,01:51:00,1475,19.3,50.6
11664,1/7/2020,01:51:05,1475,19.3,50.6
11665,1/7/2020,01:51:10,1475,19.3,50.6
11666,1/7/2020,01:51:15,1475,19.3,50.6
11667,1/7/2020,01:51:20,1475,19.3,50.6
11668,1/7/2020,01:51:25,1485,19.3,50.6
11669,1/7/2020,01:51:30,1485,19.3,50.6
11670,1/7/2020,01:51:35,1495,19.3,50.6
11671,1/7/2020,01:51:40,1495,19.3,50.6
11672,1/7/2020,01:51:45,1490,19.3,50.6
11673,1/7/2020,01:51:50,1490,19.3,50.6
11674,1/7/2020,01:51:55,1490,19.3,50.6
11675,1/7/2020,01:52:00,1490,19.3,50.6
11676,1/7/2020,01:52:05,1485,19.3,50.6
11677,1/7/2020,01:52:10,1485,19.3,50.6
11678,1/7/2020,01:52:15,1485,19.3,50.6
11679,1/7/2020,01:52:20,1485,19.3,50.6
11680,1/7/2020,01:52:25,1485,19.3,50.6
11681,1/7/2020,01:52:30,1485,19.3,50.6
11682,1/7/2020,01:52:35,1485,19.3,50.6
11683,1/7/2020,01:52:40,1485,19.3,50.6
11684,1/7/2020,01:52:45,1485,19.3,50.6
11685,1/7/2020,01:52:50,1485,19.3,50.6
11686,1/7/2020,01:52:55,1485,19.3,50.6
11687,1/7/2020,01:53:00,1485,19.3,50.6
11688,1/7/2020,01:53:05,1485,19.3,50.6
11689,1/7/2020,01:53:10,1485,19.3,50.6
11690,1/7/2020,01:53:15,1485,19.3,50.6
11691,1/7/2020,01:53:20,1485,19.3,50.6
11692,1/7/2020,01:53:25,1485,19.3,50.6
11693,1/7/2020,01:53:30,1485,19.3,50.6
11694,1/7/2020,01:53:35,1485,19.3,50.6
11695,1/7/2020,01:53:40,1485,19.3,50.6
11696,1/7/2020,01:53:45,1485,19.3,50.6
11697,1/7/2020,01:53:50,1490,19.3,50.6
11698,1/7/2020,01:53:55,1490,19.3,50.6
11699,1/7/2020,01:54:00,1490,19.3,50.6
11700,1/7/2020,01:54:05,1485,19.3,50.6
11701,1/7/2020,01:54:10,1485,19.3,50.6
11702,1/7/2020,01:54:15,1485,19.3,50.6
11703,1/7/2020,01:54:20,1480,19.3,50.6
11704,1/7/2020,01:54:25,1480,19.3,50.6
11705,1/7/2020,01:54:30,1480,19.3,50.6
11706,1/7/2020,01:54:35,1480,19.3,50.6
11707,1/7/2020,01:54:40,1480,19.3,50.6
11708,1/7/2020,01:54:45,1480,19.3,50.6
11709,1/7/2020,01:54:50,1480,19.3,50.6
11710,1/7/2020,01:54:55,1480,19.3,50.6
11711,1/7/2020,01:55:00,1480,19.3,50.6
11712,1/7/2020,01:55:05,1475,19.3,50.6
11713,1/7/2020,01:55:10,1475,19.3,50.5
11714,1/7/2020,01:55:15,1475,19.3,50.6
11715,1/7/2020,01:55:20,1480,19.3,50.5
11716,1/7/2020,01:55:25,1480,19.3,50.5
11717,1/7/2020,01:55:30,1480,19.3,50.5
11718,1/7/2020,01:55:35,1480,19.3,50.5
11719,1/7/2020,01:55:40,1480,19.3,50.5
11720,1/7/2020,01:55:45,1480,19.3,50.5
11721,1/7/2020,01:55:50,1480,19.3,50.5
11722,1/7/2020,01:55:55,1480,19.3,50.5
11723,1/7/2020,01:56:00,1480,19.3,50.5
11724,1/7/2020,01:56:05,1475,19.3,50.5
11725,1/7/2020,01:56:10,1475,19.3,50.5
11726,1/7/2020,01:56:15,1475,19.3,50.5
11727,1/7/2020,01:56:20,1475,19.3,50.5
11728,1/7/2020,01:56:25,1475,19.3,50.5
11729,1/7/2020,01:56:30,1475,19.3,50.5
11730,1/7/2020,01:56:35,1475,19.3,50.5
11731,1/7/2020,01:56:40,1475,19.3,50.5
11732,1/7/2020,01:56:45,1480,19.3,50.5
11733,1/7/2020,01:56:50,1480,19.3,50.5
11734,1/7/2020,01:56:55,1480,19.3,50.5
11735,1/7/2020,01:57:00,1485,19.3,50.5
11736,1/7/2020,01:57:05,1485,19.3,50.5
11737,1/7/2020,01:57:10,1485,19.3,50.5
11738,1/7/2020,01:57:15,1485,19.3,50.5
11739,1/7/2020,01:57:20,1485,19.3,50.5
11740,1/7/2020,01:57:25,1485,19.3,50.5
11741,1/7/2020,01:57:30,1485,19.3,50.5
11742,1/7/2020,01:57:35,1485,19.3,50.5
11743,1/7/2020,01:57:40,1485,19.3,50.5
11744,1/7/2020,01:57:45,1485,19.3,50.5
11745,1/7/2020,01:57:50,1485,19.3,50.5
11746,1/7/2020,01:57:55,1485,19.3,50.5
11747,1/7/2020,01:58:00,1485,19.3,50.5
11748,1/7/2020,01:58:05,1485,19.3,50.5
11749,1/7/2020,01:58:10,1485,19.3,50.5
11750,1/7/2020,01:58:15,1485,19.3,50.5
11751,1/7/2020,01:58:20,1485,19.3,50.5
11752,1/7/2020,01:58:25,1485,19.3,50.5
11753,1/7/2020,01:58:30,1485,19.3,50.5
11754,1/7/2020,01:58:35,1485,19.3,50.5
11755,1/7/2020,01:58:40,1485,19.3,50.5
11756,1/7/2020,01:58:45,1485,19.3,50.5
11757,1/7/2020,01:58:50,1485,19.3,50.5
11758,1/7/2020,01:58:55,1485,19.3,50.5
11759,1/7/2020,01:59:00,1485,19.3,50.5
11760,1/7/2020,01:59:05,1485,19.3,50.5
11761,1/7/2020,01:59:10,1485,19.3,50.5
11762,1/7/2020,01:59:15,1485,19.3,50.5
11763,1/7/2020,01:59:20,1485,19.3,50.5
11764,1/7/2020,01:59:25,1485,19.3,50.5
11765,1/7/2020,01:59:30,1485,19.3,50.5
11766,1/7/2020,01:59:35,1485,19.3,50.5
11767,1/7/2020,01:59:40,1465,19.3,50.5
11768,1/7/2020,01:59:45,1465,19.3,50.5
11769,1/7/2020,01:59:50,1470,19.3,50.5
11770,1/7/2020,01:59:55,1465,19.3,50.5
11771,1/7/2020,02:00:00,1465,19.3,50.5
11772,1/7/2020,02:00:05,1465,19.3,50.5
11773,1/7/2020,02:00:10,1465,19.3,50.5
11774,1/7/2020,02:00:15,1465,19.3,50.5
11775,1/7/2020,02:00:20,1470,19.3,50.5
11776,1/7/2020,02:00:25,1470,19.3,50.5
11777,1/7/2020,02:00:30,1470,19.3,50.5
11778,1/7/2020,02:00:35,1470,19.3,50.5
11779,1/7/2020,02:00:40,1470,19.3,50.5
11780,1/7/2020,02:00:45,1475,19.3,50.5
11781,1/7/2020,02:00:50,1475,19.3,50.5
11782,1/7/2020,02:00:55,1475,19.3,50.5
11783,1/7/2020,02:01:00,1475,19.3,50.5
11784,1/7/2020,02:01:05,1475,19.3,50.5
11785,1/7/2020,02:01:10,1475,19.3,50.5
11786,1/7/2020,02:01:15,1475,19.3,50.5
11787,1/7/2020,02:01:20,1480,19.3,50.5
11788,1/7/2020,02:01:25,1480,19.3,50.5
11789,1/7/2020,02:01:30,1475,19.3,50.5
11790,1/7/2020,02:01:35,1475,19.3,50.5
11791,1/7/2020,02:01:40,1475,19.3,50.5
11792,1/7/2020,02:01:45,1470,19.3,50.5
11793,1/7/2020,02:01:50,1470,19.3,50.5
11794,1/7/2020,02:01:55,1470,19.3,50.5
11795,1/7/2020,02:02:00,1470,19.3,50.5
11796,1/7/2020,02:02:05,1470,19.3,50.5
11797,1/7/2020,02:02:10,1470,19.3,50.5
11798,1/7/2020,02:02:15,1470,19.3,50.5
11799,1/7/2020,02:02:20,1470,19.3,50.5
11800,1/7/2020,02:02:25,1470,19.3,50.5
11801,1/7/2020,02:02:30,1465,19.3,50.5
11802,1/7/2020,02:02:35,1465,19.3,50.5
11803,1/7/2020,02:02:40,1465,19.3,50.5
11804,1/7/2020,02:02:45,1465,19.3,50.5
11805,1/7/2020,02:02:50,1460,19.3,50.5
11806,1/7/2020,02:02:55,1460,19.3,50.5
11807,1/7/2020,02:03:00,1460,19.3,50.5
11808,1/7/2020,02:03:05,1460,19.3,50.5
11809,1/7/2020,02:03:10,1455,19.3,50.5
11810,1/7/2020,02:03:15,1455,19.3,50.5
11811,1/7/2020,02:03:20,1455,19.3,50.5
11812,1/7/2020,02:03:25,1455,19.3,50.5
11813,1/7/2020,02:03:30,1455,19.3,50.5
11814,1/7/2020,02:03:35,1460,19.3,50.5
11815,1/7/2020,02:03:40,1460,19.3,50.5
11816,1/7/2020,02:03:45,1460,19.3,50.5
11817,1/7/2020,02:03:50,1470,19.3,50.5
11818,1/7/2020,02:03:55,1465,19.3,50.5
11819,1/7/2020,02:04:00,1465,19.3,50.5
11820,1/7/2020,02:04:05,1465,19.3,50.5
11821,1/7/2020,02:04:10,1465,19.3,50.5
11822,1/7/2020,02:04:15,1465,19.3,50.5
11823,1/7/2020,02:04:20,1460,19.3,50.5
11824,1/7/2020,02:04:25,1460,19.3,50.5
11825,1/7/2020,02:04:30,1460,19.3,50.4
11826,1/7/2020,02:04:35,1460,19.3,50.4
11827,1/7/2020,02:04:40,1460,19.3,50.4
11828,1/7/2020,02:04:45,1460,19.3,50.4
11829,1/7/2020,02:04:50,1460,19.3,50.4
11830,1/7/2020,02:04:55,1455,19.3,50.4
11831,1/7/2020,02:05:00,1455,19.3,50.4
11832,1/7/2020,02:05:05,1455,19.3,50.4
11833,1/7/2020,02:05:10,1455,19.3,50.4
11834,1/7/2020,02:05:15,1455,19.3,50.4
11835,1/7/2020,02:05:20,1455,19.3,50.4
11836,1/7/2020,02:05:25,1455,19.3,50.4
11837,1/7/2020,02:05:30,1455,19.3,50.4
11838,1/7/2020,02:05:35,1455,19.3,50.4
11839,1/7/2020,02:05:40,1455,19.3,50.4
11840,1/7/2020,02:05:45,1455,19.3,50.4
11841,1/7/2020,02:05:50,1455,19.3,50.4
11842,1/7/2020,02:05:55,1460,19.3,50.4
11843,1/7/2020,02:06:00,1455,19.3,50.4
11844,1/7/2020,02:06:05,1455,19.4,50.4
11845,1/7/2020,02:06:10,1455,19.3,50.4
11846,1/7/2020,02:06:15,1455,19.3,50.4
11847,1/7/2020,02:06:20,1450,19.3,50.4
11848,1/7/2020,02:06:25,1450,19.3,50.4
11849,1/7/2020,02:06:30,1450,19.3,50.4
11850,1/7/2020,02:06:35,1450,19.3,50.4
11851,1/7/2020,02:06:40,1450,19.4,50.4
11852,1/7/2020,02:06:45,1450,19.3,50.4
11853,1/7/2020,02:06:50,1450,19.3,50.4
11854,1/7/2020,02:06:55,1450,19.4,50.4
11855,1/7/2020,02:07:00,1450,19.3,50.4
11856,1/7/2020,02:07:05,1450,19.3,50.4
11857,1/7/2020,02:07:10,1450,19.3,50.4
11858,1/7/2020,02:07:15,1450,19.4,50.4
11859,1/7/2020,02:07:20,1450,19.3,50.4
11860,1/7/2020,02:07:25,1450,19.4,50.4
11861,1/7/2020,02:07:30,1450,19.4,50.4
11862,1/7/2020,02:07:35,1450,19.3,50.4
11863,1/7/2020,02:07:40,1450,19.4,50.4
11864,1/7/2020,02:07:45,1450,19.3,50.4
11865,1/7/2020,02:07:50,1450,19.4,50.4
11866,1/7/2020,02:07:55,1450,19.3,50.4
11867,1/7/2020,02:08:00,1450,19.4,50.4
11868,1/7/2020,02:08:05,1450,19.4,50.4
11869,1/7/2020,02:08:10,1450,19.3,50.4
11870,1/7/2020,02:08:15,1455,19.4,50.4
11871,1/7/2020,02:08:20,1455,19.3,50.4
11872,1/7/2020,02:08:25,1455,19.4,50.4
11873,1/7/2020,02:08:30,1455,19.3,50.4
11874,1/7/2020,02:08:35,1455,19.4,50.4
11875,1/7/2020,02:08:40,1455,19.4,50.4
11876,1/7/2020,02:08:45,1455,19.4,50.4
11877,1/7/2020,02:08:50,1455,19.4,50.4
11878,1/7/2020,02:08:55,1455,19.3,50.4
11879,1/7/2020,02:09:00,1455,19.4,50.4
11880,1/7/2020,02:09:05,1450,19.4,50.4
11881,1/7/2020,02:09:10,1455,19.4,50.4
11882,1/7/2020,02:09:15,1455,19.4,50.4
11883,1/7/2020,02:09:20,1455,19.4,50.4
11884,1/7/2020,02:09:25,1455,19.4,50.4
11885,1/7/2020,02:09:30,1450,19.4,50.4
11886,1/7/2020,02:09:35,1450,19.4,50.4
11887,1/7/2020,02:09:40,1450,19.4,50.4
11888,1/7/2020,02:09:45,1450,19.4,50.4
11889,1/7/2020,02:09:50,1450,19.4,50.4
11890,1/7/2020,02:09:55,1450,19.4,50.4
11891,1/7/2020,02:10:00,1445,19.4,50.4
11892,1/7/2020,02:10:05,1445,19.4,50.4
11893,1/7/2020,02:10:10,1445,19.4,50.4
11894,1/7/2020,02:10:15,1445,19.4,50.4
11895,1/7/2020,02:10:20,1445,19.4,50.4
11896,1/7/2020,02:10:25,1445,19.4,50.4
11897,1/7/2020,02:10:30,1445,19.4,50.4
11898,1/7/2020,02:10:35,1445,19.4,50.4
11899,1/7/2020,02:10:40,1445,19.4,50.4
11900,1/7/2020,02:10:45,1445,19.4,50.4
11901,1/7/2020,02:10:50,1445,19.4,50.4
11902,1/7/2020,02:10:55,1445,19.4,50.4
11903,1/7/2020,02:11:00,1445,19.4,50.4
11904,1/7/2020,02:11:05,1445,19.4,50.4
11905,1/7/2020,02:11:10,1445,19.4,50.4
11906,1/7/2020,02:11:15,1450,19.4,50.4
11907,1/7/2020,02:11:20,1450,19.4,50.4
11908,1/7/2020,02:11:25,1450,19.4,50.4
11909,1/7/2020,02:11:30,1450,19.4,50.4
11910,1/7/2020,02:11:35,1450,19.4,50.4
11911,1/7/2020,02:11:40,1450,19.4,50.4
11912,1/7/2020,02:11:45,1450,19.4,50.4
11913,1/7/2020,02:11:50,1450,19.4,50.4
11914,1/7/2020,02:11:55,1450,19.4,50.4
11915,1/7/2020,02:12:00,1450,19.4,50.4
11916,1/7/2020,02:12:05,1430,19.4,50.4
11917,1/7/2020,02:12:10,1430,19.4,50.4
11918,1/7/2020,02:12:15,1430,19.4,50.4
11919,1/7/2020,02:12:20,1430,19.4,50.4
11920,1/7/2020,02:12:25,1430,19.4,50.4
11921,1/7/2020,02:12:30,1430,19.4,50.4
11922,1/7/2020,02:12:35,1465,19.4,50.4
11923,1/7/2020,02:12:40,1465,19.4,50.4
11924,1/7/2020,02:12:45,1465,19.4,50.4
11925,1/7/2020,02:12:50,1460,19.4,50.4
11926,1/7/2020,02:12:55,1455,19.4,50.4
11927,1/7/2020,02:13:00,1450,19.4,50.4
11928,1/7/2020,02:13:05,1450,19.4,50.4
11929,1/7/2020,02:13:10,1450,19.4,50.4
11930,1/7/2020,02:13:15,1450,19.4,50.4
11931,1/7/2020,02:13:20,1445,19.4,50.4
11932,1/7/2020,02:13:25,1445,19.4,50.4
11933,1/7/2020,02:13:30,1445,19.4,50.4
11934,1/7/2020,02:13:35,1435,19.4,50.4
11935,1/7/2020,02:13:40,1435,19.4,50.4
11936,1/7/2020,02:13:45,1435,19.4,50.4
11937,1/7/2020,02:13:50,1435,19.4,50.4
11938,1/7/2020,02:13:55,1435,19.4,50.4
11939,1/7/2020,02:14:00,1440,19.4,50.3
11940,1/7/2020,02:14:05,1440,19.4,50.3
11941,1/7/2020,02:14:10,1440,19.4,50.3
11942,1/7/2020,02:14:15,1440,19.4,50.3
11943,1/7/2020,02:14:20,1440,19.4,50.3
11944,1/7/2020,02:14:25,1435,19.4,50.3
11945,1/7/2020,02:14:30,1435,19.4,50.3
11946,1/7/2020,02:14:35,1435,19.4,50.3
11947,1/7/2020,02:14:40,1435,19.4,50.3
11948,1/7/2020,02:14:45,1435,19.4,50.3
11949,1/7/2020,02:14:50,1435,19.4,50.3
11950,1/7/2020,02:14:55,1435,19.4,50.3
11951,1/7/2020,02:15:00,1435,19.4,50.3
11952,1/7/2020,02:15:05,1435,19.4,50.3
11953,1/7/2020,02:15:10,1435,19.4,50.3
11954,1/7/2020,02:15:15,1435,19.4,50.3
11955,1/7/2020,02:15:20,1435,19.4,50.3
11956,1/7/2020,02:15:25,1440,19.4,50.3
11957,1/7/2020,02:15:30,1440,19.4,50.3
11958,1/7/2020,02:15:35,1440,19.4,50.3
11959,1/7/2020,02:15:40,1440,19.4,50.3
11960,1/7/2020,02:15:45,1440,19.4,50.3
11961,1/7/2020,02:15:50,1440,19.4,50.3
11962,1/7/2020,02:15:55,1440,19.4,50.3
11963,1/7/2020,02:16:00,1440,19.4,50.3
11964,1/7/2020,02:16:05,1440,19.4,50.3
11965,1/7/2020,02:16:10,1440,19.4,50.3
11966,1/7/2020,02:16:15,1440,19.4,50.3
11967,1/7/2020,02:16:20,1440,19.4,50.3
11968,1/7/2020,02:16:25,1440,19.4,50.3
11969,1/7/2020,02:16:30,1435,19.4,50.3
11970,1/7/2020,02:16:35,1435,19.4,50.3
11971,1/7/2020,02:16:40,1435,19.4,50.3
11972,1/7/2020,02:16:45,1435,19.4,50.3
11973,1/7/2020,02:16:50,1435,19.4,50.3
11974,1/7/2020,02:16:55,1430,19.4,50.3
11975,1/7/2020,02:17:00,1430,19.4,50.3
11976,1/7/2020,02:17:05,1430,19.4,50.3
11977,1/7/2020,02:17:10,1435,19.4,50.3
11978,1/7/2020,02:17:15,1435,19.4,50.3
11979,1/7/2020,02:17:20,1435,19.4,50.3
11980,1/7/2020,02:17:25,1430,19.4,50.3
11981,1/7/2020,02:17:30,1430,19.4,50.3
11982,1/7/2020,02:17:35,1430,19.4,50.3
11983,1/7/2020,02:17:40,1425,19.4,50.3
11984,1/7/2020,02:17:45,1425,19.4,50.3
11985,1/7/2020,02:17:50,1425,19.4,50.3
11986,1/7/2020,02:17:55,1425,19.4,50.3
11987,1/7/2020,02:18:00,1425,19.4,50.3
11988,1/7/2020,02:18:05,1425,19.4,50.3
11989,1/7/2020,02:18:10,1425,19.4,50.3
11990,1/7/2020,02:18:15,1425,19.4,50.3
11991,1/7/2020,02:18:20,1425,19.4,50.3
11992,1/7/2020,02:18:25,1425,19.4,50.3
11993,1/7/2020,02:18:30,1425,19.4,50.3
11994,1/7/2020,02:18:35,1425,19.4,50.3
11995,1/7/2020,02:18:40,1430,19.4,50.3
11996,1/7/2020,02:18:45,1430,19.4,50.3
11997,1/7/2020,02:18:50,1430,19.4,50.3
11998,1/7/2020,02:18:55,1430,19.4,50.3
11999,1/7/2020,02:19:00,1430,19.4,50.3
12000,1/7/2020,02:19:05,1430,19.4,50.3
12001,1/7/2020,02:19:10,1430,19.4,50.3
12002,1/7/2020,02:19:15,1430,19.4,50.3
12003,1/7/2020,02:19:20,1430,19.4,50.3
12004,1/7/2020,02:19:25,1430,19.4,50.3
12005,1/7/2020,02:19:30,1430,19.4,50.3
12006,1/7/2020,02:19:35,1430,19.4,50.3
12007,1/7/2020,02:19:40,1430,19.4,50.3
12008,1/7/2020,02:19:45,1430,19.4,50.3
12009,1/7/2020,02:19:50,1425,19.4,50.3
12010,1/7/2020,02:19:55,1425,19.4,50.3
12011,1/7/2020,02:20:00,1415,19.4,50.3
12012,1/7/2020,02:20:05,1415,19.4,50.3
12013,1/7/2020,02:20:10,1420,19.4,50.3
12014,1/7/2020,02:20:15,1420,19.4,50.3
12015,1/7/2020,02:20:20,1420,19.4,50.3
12016,1/7/2020,02:20:25,1420,19.4,50.3
12017,1/7/2020,02:20:30,1420,19.4,50.3
12018,1/7/2020,02:20:35,1425,19.4,50.3
12019,1/7/2020,02:20:40,1425,19.4,50.3
12020,1/7/2020,02:20:45,1420,19.4,50.3
12021,1/7/2020,02:20:50,1425,19.4,50.3
12022,1/7/2020,02:20:55,1420,19.4,50.3
12023,1/7/2020,02:21:00,1420,19.4,50.3
12024,1/7/2020,02:21:05,1420,19.4,50.3
12025,1/7/2020,02:21:10,1420,19.4,50.3
12026,1/7/2020,02:21:15,1420,19.4,50.3
12027,1/7/2020,02:21:20,1420,19.4,50.3
12028,1/7/2020,02:21:25,1420,19.4,50.3
12029,1/7/2020,02:21:30,1420,19.4,50.3
12030,1/7/2020,02:21:35,1420,19.4,50.3
12031,1/7/2020,02:21:40,1420,19.4,50.3
12032,1/7/2020,02:21:45,1425,19.4,50.3
12033,1/7/2020,02:21:50,1420,19.4,50.3
12034,1/7/2020,02:21:55,1420,19.4,50.3
12035,1/7/2020,02:22:00,1420,19.4,50.3
12036,1/7/2020,02:22:05,1420,19.4,50.3
12037,1/7/2020,02:22:10,1420,19.4,50.3
12038,1/7/2020,02:22:15,1420,19.4,50.3
12039,1/7/2020,02:22:20,1415,19.4,50.3
12040,1/7/2020,02:22:25,1395,19.4,50.3
12041,1/7/2020,02:22:30,1395,19.4,50.3
12042,1/7/2020,02:22:35,1390,19.4,50.3
12043,1/7/2020,02:22:40,1390,19.4,50.3
12044,1/7/2020,02:22:45,1390,19.4,50.3
12045,1/7/2020,02:22:50,1395,19.4,50.3
12046,1/7/2020,02:22:55,1395,19.4,50.3
12047,1/7/2020,02:23:00,1395,19.4,50.3
12048,1/7/2020,02:23:05,1395,19.4,50.3
12049,1/7/2020,02:23:10,1395,19.4,50.3
12050,1/7/2020,02:23:15,1395,19.4,50.3
12051,1/7/2020,02:23:20,1395,19.4,50.3
12052,1/7/2020,02:23:25,1400,19.4,50.3
12053,1/7/2020,02:23:30,1400,19.4,50.3
12054,1/7/2020,02:23:35,1405,19.4,50.3
12055,1/7/2020,02:23:40,1405,19.4,50.3
12056,1/7/2020,02:23:45,1405,19.4,50.3
12057,1/7/2020,02:23:50,1410,19.4,50.3
12058,1/7/2020,02:23:55,1410,19.4,50.3
12059,1/7/2020,02:24:00,1405,19.4,50.3
12060,1/7/2020,02:24:05,1405,19.4,50.2
12061,1/7/2020,02:24:10,1405,19.4,50.3
12062,1/7/2020,02:24:15,1405,19.4,50.3
12063,1/7/2020,02:24:20,1405,19.4,50.2
12064,1/7/2020,02:24:25,1405,19.4,50.3
12065,1/7/2020,02:24:30,1410,19.4,50.3
12066,1/7/2020,02:24:35,1410,19.4,50.2
12067,1/7/2020,02:24:40,1410,19.4,50.2
12068,1/7/2020,02:24:45,1415,19.4,50.2
12069,1/7/2020,02:24:50,1415,19.4,50.2
12070,1/7/2020,02:24:55,1415,19.4,50.2
12071,1/7/2020,02:25:00,1415,19.4,50.2
12072,1/7/2020,02:25:05,1415,19.4,50.2
12073,1/7/2020,02:25:10,1410,19.4,50.2
12074,1/7/2020,02:25:15,1410,19.4,50.2
12075,1/7/2020,02:25:20,1410,19.4,50.2
12076,1/7/2020,02:25:25,1410,19.4,50.2
12077,1/7/2020,02:25:30,1405,19.4,50.2
12078,1/7/2020,02:25:35,1405,19.4,50.2
12079,1/7/2020,02:25:40,1405,19.4,50.2
12080,1/7/2020,02:25:45,1405,19.4,50.2
12081,1/7/2020,02:25:50,1405,19.4,50.2
12082,1/7/2020,02:25:55,1405,19.4,50.2
12083,1/7/2020,02:26:00,1405,19.4,50.2
12084,1/7/2020,02:26:05,1405,19.4,50.2
12085,1/7/2020,02:26:10,1405,19.4,50.2
